,ItemCode, WarehouseCode, BinLocation, ReorderMethod, QuantityOnHand, QuantityOnPurchaseOrder, QuantityOnSalesOrder, QuantityOnBackOrder, AverageCost, QuantityRequiredForWO, EconomicOrderQty, ReorderPointQty, MinimumOrderQty, MaximumOnHandQty, QuantityOnWorkOrder, QuantityInShipping, TotalWarehouseValue, CostCalcQtyCommitted, CostCalcCostCommitted, DateCreated, TimeCreated, UserCreatedKey, DateUpdated, TimeUpdated, UserUpdatedKey, LastPhysicalCountDate
106,022002,SSI,,E,58.000000,0.000000,0.000000,0.000000,0.442600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.67,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-04,9.00437,0000000003,2022-09-30
107,022002STN1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-03-07,14.66194,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
108,022002STN2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-03-07,14.70146,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
109,022002STN2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-03-28,10.26315,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
110,022003,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.347600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-09-12,15.05791,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
111,022003,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.347600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2022-02-15,10.31348,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
112,022006,000,,E,0.000000,0.000000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
113,022006,MTG,,E,8077.000000,0.000000,0.000000,0.000000,0.635800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5135.47,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-12-15,15.01151,0000000003,2022-09-30
114,022006,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.635500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-12-01,9.79128,0000000003,2022-09-30
115,022008,MTG,,E,2142.000000,0.000000,0.000000,0.000000,1.007600,0.000000,320.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2158.20,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-12-22,8.14143,0000000003,2022-09-30
116,022008,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.948000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-03,8.65472,0000000003,2022-09-30
117,022009,MTG,,E,42952.000000,0.000000,0.000000,0.000000,0.588800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25289.61,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-10,18.33226,0000000003,2022-09-30
118,022009,REW,,E,0.000000,0.000000,0.000000,0.000000,0.393500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2011-09-23,12.73877,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
119,022009,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.616900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-03,8.65472,0000000003,2022-09-30
120,022013,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.321500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
121,022014,000,,E,0.000000,0.000000,0.000000,0.000000,0.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2013-02-01,5.05735,0000000027,2022-10-01,12.25146,0000000055,2022-09-30
122,022014,MTG,,E,79846.000000,0.000000,0.000000,0.000000,0.461900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36881.19,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-10,18.33226,0000000003,2022-09-30
123,022014,REW,,E,0.000000,0.000000,0.000000,0.000000,0.224800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
124,022014,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.461900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-03,8.65472,0000000003,2022-09-30
125,022014AW,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
126,022014AW,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
127,022014BD,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.291700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
128,022014BD,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.291400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
129,022014BLACK,MTG,,E,8022.000000,0.000000,0.000000,0.000000,0.299600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2403.62,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
130,022014BLACK,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.302800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-03-21,9.543,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
131,022014GOLD,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.319700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-11-08,14.09885,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
132,022014RED,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.268100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
133,022014RED,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.268100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
134,022015,MTG,,E,45578.000000,0.000000,0.000000,0.000000,0.299000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13625.88,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-05,9.62905,0000000003,2022-09-30
135,022015,SSI,,E,29.000000,0.000000,0.000000,0.000000,0.319300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.26,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-05,9.62905,0000000003,2022-09-30
136,022015BD,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.205800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
137,022015BD,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.206000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
138,022016,MTG,,E,98823.000000,0.000000,0.000000,0.000000,0.306700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30306.95,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-05,9.62905,0000000003,2022-09-30
139,022016,SSI,,E,113.000000,0.000000,0.000000,0.000000,0.306500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.64,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-05,9.62905,0000000003,2022-09-30
140,022016AW,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
141,022016AW,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.206700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
142,022016BD,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.163200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
143,022016BLACK,MTG,,E,24304.000000,0.000000,0.000000,0.000000,0.387900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9427.96,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
144,022016BLACK,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.282200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-04-24,10.14135,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
145,022016RED,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.203600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
146,022016RED,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.179200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
147,022017,MTG,,,29016.000000,0.000000,0.000000,0.000000,0.472600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13713.58,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-10,8.61332,0000000003,2022-09-30
148,022017,REW,,E,0.000000,0.000000,0.000000,0.000000,0.265000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
149,022017,SSI,,E,18.000000,0.000000,0.000000,0.000000,0.477200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.59,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-10,8.61332,0000000003,2022-09-30
150,022018,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.135000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
151,022018,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.135000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
152,022019,MTG,,E,30255.000000,0.000000,0.000000,0.000000,0.385700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11669.52,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-04,9.00437,0000000003,2022-09-30
153,022019,REW,,E,0.000000,0.000000,0.000000,0.000000,0.219600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
154,022019,SSI,,E,26.000000,0.000000,0.000000,0.000000,0.385800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.03,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-04,9.00437,0000000003,2022-09-30
155,022019-415,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.247000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-10-10,7.57843,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
156,022019-415,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.246900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-10-18,13.92735,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
157,022019AW,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
158,022019AW,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
159,022019AWR,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-09-16,8.87633,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
160,022019AWR,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-09-07,10.58352,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
161,022019BD,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.230800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
162,022019BD,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.230900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
163,022019BLACK,MTG,,E,8143.000000,0.000000,0.000000,0.000000,0.470500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3831.13,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-11-16,9.22656,0000000003,2022-09-30
164,022019BLACK,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.470800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-11-01,9.42783,0000000003,2022-09-30
165,022019ORG,MTG,,E,4442.000000,0.000000,0.000000,0.000000,0.273300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1214.13,0.000000,0.000000,2016-11-29,13.69123,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
166,022019ORG,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.275000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-04-10,8.08591,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
167,022019PK,MTG,,,0.000000,0.000000,0.000000,0.000000,0.265300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-10-12,7.44794,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
168,022019PK,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.265500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-12-16,10.92988,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
169,022019PKR,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.258800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-12-01,9.88366,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
170,022019PKR,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.271400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-01-22,10.32948,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
171,022019R,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.215500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-07-24,12.93722,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
172,022019R,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.216100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-11-14,9.78665,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
173,022019RED,MTG,,E,2981.000000,0.000000,0.000000,0.000000,0.284400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,847.78,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
174,022019RED,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.280000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
175,022019SK,MTG,,E,24311.000000,0.000000,0.000000,0.000000,0.457500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11121.65,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-12-29,14.98091,0000000003,2022-09-30
176,022019SK,REW,,E,0.000000,0.000000,0.000000,0.000000,0.243300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-02-03,12.89065,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
177,022019SK,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.442800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-03,8.65472,0000000003,2022-09-30
178,022019SK-415,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-10-10,7.56071,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
179,022019SK-415,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2018-07-23,9.38675,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
180,022019SKR,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.243200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-09-16,8.9008,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
181,022019SKR,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.243300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-11-18,9.20429,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
182,022019TB,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.250100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
183,022019TB,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.250100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
184,022019TBBD,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
185,022019TBR,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.240500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-09-16,8.89037,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
186,022019TBR,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-02-05,12.84729,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
187,022020,MTG,,E,4780.000000,0.000000,0.000000,0.000000,0.331100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1582.77,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-12-29,14.98091,0000000003,2022-09-30
188,022020,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.331000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
189,022020R,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.225700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-09-16,8.84976,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
190,022020R,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.210000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-12-20,12.84716,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
191,022021,MTG,,E,23868.000000,0.000000,0.000000,0.000000,0.406500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9703.41,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
192,022021,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.397300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
193,022022,MTG,,E,3545.000000,0.000000,0.000000,0.000000,0.373900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1325.48,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-04,9.00437,0000000003,2022-09-30
194,022022,REW,,E,0.000000,0.000000,0.000000,0.000000,0.197400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
195,022022,SSI,,E,25.000000,0.000000,0.000000,0.000000,0.374000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.35,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-04,9.00437,0000000003,2022-09-30
196,022023,MTG,,E,8839.000000,0.000000,0.000000,0.000000,0.661200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5844.29,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-10,18.33226,0000000003,2022-09-30
197,022023,REW,,E,0.000000,0.000000,0.000000,0.000000,0.473600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2013-04-17,8.81621,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
198,022023,SSI,,E,62.000000,0.000000,0.000000,0.000000,0.661100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.99,0.000000,0.000000,2010-12-15,18.21515,0000000013,2023-01-10,10.95901,0000000003,2022-09-30
