,BillNo, Revision, LineKey, LineSeqNo, ComponentItemCode, ComponentRevision, ItemType, ComponentDesc, EngineeringDrawingFindNo, EngineeringChangeAddNo, EngineeringChangeAddDate, EngineeringChangeDelNo, EngineeringChangeDelDate, WorkOrderStepNo, BillType, CommentText, MiscChargeGLAcctKey, SetupCharge, UnitOfMeasure, QuantityPerBill, StandardUnitCost, ScrapPercent, WorkTicketStepNo
20782,602002,000,000001,00000100000000,030019,*,1,,,,,,,0000,,,,N,,0.213300,0.000000,0.000,
20783,602002,000,000002,00000200000000,100466,*,1,,,,,,,,,,,N,,0.086700,0.000000,0.000,
20784,602002,000,000003,00000500000000,030010,*,1,,,,,,,0000,,,,N,,0.086700,0.000000,0.000,
20785,602002,000,000004,00000300000000,030011,*,1,,,,,,,0000,,,,N,,0.041000,0.000000,0.000,
20786,602002,000,000005,00000400000000,031031,*,1,,,,,,,,,,,N,,0.086700,0.000000,0.000,
20787,602002,000,000006,00000600000000,100467,*,1,,,,,,,,,,,N,,0.025000,0.000000,0.000,
20788,602002,000,000007,00000700000000,030146,*,1,,,,,,,,,,,N,,0.013000,0.000000,0.000,
20789,602002,000,000009,00000900000000,030016,*,1,,,,,,,0000,,,,N,,0.001100,0.000000,0.000,
20790,602002,000,000010,00001000000000,240011,*,1,,,,,,,0000,,,,N,,0.001400,0.000000,0.000,
20791,602002,000,000012,00001200000000,100468,*,1,,,,,,,,,,,N,,0.080000,0.000000,0.000,
20792,602002,000,000013,00001300000000,/BLDLAB5,,3,VOLUME <240,,,,,,,,,581548150,N,GAL,1.000000,0.350000,0.000,
20793,602003,000,000001,00000100000000,030012,*,1,,,,,,,0000,,,,N,,0.385000,0.000000,0.000,
20794,602003,000,000002,00000200000000,030025,*,1,,,,,,,0000,,,,N,,0.684000,0.000000,0.000,
20795,602003,000,000003,00000300000000,031013,*,1,,,,,,,0000,,,,N,,0.043000,0.000000,0.000,
20796,602003,000,000005,00000500000000,/BLDLAB1,,3,VOLUME 3K - 7K,,,,,,,,,581548150,N,GAL,1.000000,0.150000,0.000,
20797,602005,000,000001,00000100000000,030033,*,1,,,,,,,0000,,,,N,,6.224000,0.000000,0.000,
20798,602005,000,000002,00000200000000,030119,*,1,,,,,,,,,,,N,,0.129000,0.000000,0.000,
20799,602005,000,000004,00000300000000,030120,*,1,,,,,,,,,,,N,,0.116000,0.000000,0.000,
20800,602005,000,000005,00000500000000,/BLDLAB1,,3,VOLUME 3K - 7K,,,,,,,,,581548150,N,GAL,1.000000,0.150000,0.000,
20801,602009,000,000001,00000100000000,030000,*,1,,,,,,,0000,,,,N,,0.172500,0.000000,0.000,
20802,602009,000,000002,00000200000000,030024,*,1,,,,,,,0000,,,,N,,0.515600,0.000000,0.000,
20803,602009,000,000003,00000300000000,050007,*,1,,,,,,,0000,,,,N,,0.163400,0.000000,0.000,
20804,602009,000,000004,00000400000000,031013,*,1,,,,,,,0000,,,,N,,0.086000,0.000000,0.000,
20805,602009,000,000005,00000500000000,030041,*,1,,,,,,,0000,,,,N,,0.082500,0.000000,0.000,
20806,602009,000,000007,00000700000000,/BLDLAB3,,3,VOLUME 1K - 2K,,,,,,,,,581548150,N,GAL,1.000000,0.250000,0.000,
20807,602010,000,000001,00000100000000,030026,*,1,,,,,,,0000,,,,N,,1.160000,0.000000,0.000,
20808,602010,000,000002,00000200000000,030004,*,1,,,,,,,0000,,,,N,,0.058000,0.000000,0.000,
20809,602010,000,000003,00000300000000,100461,*,1,,,,,,,,,,,N,,0.002500,0.000000,0.000,
20810,602010,000,000005,00000500000000,/BLDLAB4,,3,VOLUME 240 - 1K,,,,,,,,,581548150,N,GAL,1.000000,0.300000,0.000,
20811,602011,000,000001,00000100000000,030026,*,1,,,,,,,0000,,,,N,,1.160000,0.000000,0.000,
20812,602011,000,000002,00000200000000,030036,*,1,,,,,,,0000,,,,N,,0.020000,0.000000,0.000,
20813,602011,000,000003,00000300000000,030016,*,1,,,,,,,0000,,,,N,,0.004000,0.000000,0.000,
20814,602011,000,000005,00000500000000,/BLDLAB4,,3,VOLUME 240 - 1K,,,,,,,,,581548150,N,GAL,1.000000,0.300000,0.000,
20815,602014,000,000001,00000100000000,500200,*,1,,,,,,,0000,,,,N,,1.000000,0.000000,0.000,
20816,602014,000,000003,00000300000000,/BLDLAB5,,3,VOLUME <240,,,,,,,,,581548150,N,GAL,1.000000,0.350000,0.000,
20817,602016,000,000001,00000100000000,030138,*,1,,,,,,,,,,,N,,0.126600,0.000000,0.000,
20818,602016,000,000002,00000200000000,030019,*,1,,,,,,,,,,,N,,0.139300,0.000000,0.000,
20819,602016,000,000003,00000300000000,030038,*,1,,,,,,,,,,,N,,0.008400,0.000000,0.000,
20820,602016,000,000004,00000400000000,100518,*,1,,,,,,,,,,,N,,0.300300,0.000000,0.000,
20821,602016,000,000005,00000500000000,030013,*,1,,,,,,,,,,,N,,0.253200,0.000000,0.000,
20822,602016,000,000007,00000450000000,100522,*,1,,,,,,,,,,,N,,0.063300,0.000000,0.000,
20823,602016,000,000008,00000550000000,030198,*,1,,,,,,,,,,,N,,0.016900,0.000000,0.000,
20824,602016,000,000010,00000587500000,031036,*,1,,,,,,,,,,,N,,0.001700,0.000000,0.000,
20825,602016,000,000011,00000593750000,030110,*,1,,,,,,,,,,,N,,0.001700,0.000000,0.000,
20826,602016,000,000012,00000700000000,/BLDLAB4,,3,VOLUME 240 - 1K,,,,,,,,,581548150,N,GAL,1.000000,0.300000,0.000,
20827,602017,000,000001,00000100000000,031013,*,1,,,,,,,0000,,,,N,,0.426100,0.000000,0.000,
20828,602017,000,000002,00000200000000,030019,*,1,,,,,,,0000,,,,N,,0.728000,0.000000,0.000,
20829,602017,000,000003,00000300000000,030011,*,1,,,,,,,0000,,,,N,,0.086000,0.000000,0.000,
20830,602017,000,000004,00000400000000,030018,*,1,,,,,,,0000,,,,N,,0.086000,0.000000,0.000,
20831,602017,000,000005,00000500000000,030113,*,1,,,,,,,0000,,,,N,,0.130300,0.000000,0.000,
20832,602017,000,000006,00000600000000,030004,*,1,,,,,,,0000,,,,N,,0.013000,0.000000,0.000,
20833,602017,000,000007,00000700000000,030016,*,1,,,,,,,0000,,,,N,,0.000200,0.000000,0.000,
20834,602017,000,000009,00000750000000,031036,*,1,,,,,,,,,,,N,,0.002100,0.000000,0.000,
20835,602017,000,000010,00000900000000,/BLDLAB1,,3,VOLUME 3K - 7K,,,,,,,,,581548150,N,GAL,1.000000,0.150000,0.000,
20836,602020,000,000001,00000100000000,030050,*,1,,,,,,,0000,,,,N,,6.350000,0.000000,0.000,
20837,602020,000,000004,00000500000000,030018,*,1,,,,,,,0000,,,,N,,0.014000,0.000000,0.000,
20838,602020,000,000005,00000600000000,030048,*,1,,,,,,,0000,,,,N,,0.000400,0.000000,0.000,
20839,602020,000,000006,00000300000000,030025,*,1,,,,,,,0000,,,,N,,0.203900,0.000000,0.000,
20840,602020,000,000009,00000900000000,/BLDLAB3,,3,VOLUME 1K - 2K,,,,,,,,,581548150,N,GAL,1.000000,0.250000,0.000,
20841,602020,000,000010,00000400000000,030070,*,1,,,,,,,,,,,N,,0.006500,0.000000,0.000,
20842,602021,000,000001,00000100000000,030112,*,1,,,,,,,,,,,N,,0.001300,0.000000,0.000,
20843,602021,000,000002,00000200000000,030018,*,1,,,,,,,,,,,N,,0.084000,0.000000,0.000,
20844,602021,000,000003,00000300000000,030079,*,1,,,,,,,,,,,N,,0.001300,0.000000,0.000,
20845,602021,000,000005,00000150000000,030002,*,1,,,,,,,,,,,N,,0.104000,0.000000,0.000,
20846,602021,000,000006,00000350000000,030175,*,1,,,,,,,,,,,N,,0.025000,0.000000,0.000,
20847,602021,000,000007,00000375000000,030146,*,1,,,,,,,,,,,N,,0.017000,0.000000,0.000,
20848,602021,000,000008,00000387500000,031036,*,1,,,,,,,,,,,N,,0.000900,0.000000,0.000,
20849,602021,000,000009,00000500000000,/BLDLAB5,,3,VOLUME <240,,,,,,,,,581548150,N,GAL,1.000000,0.350000,0.000,
20850,602022,000,000001,00000100000000,240079,*,1,,,,,,,,,,,N,,4.500000,0.000000,0.000,
20851,602022,000,000004,00000200000000,030018,*,1,,,,,,,0000,,,,N,,0.011000,0.000000,0.000,
20852,602022,000,000006,00000300000000,030046,*,1,,,,,,,0000,,,,N,,0.020000,0.000000,0.000,
20853,602022,000,000008,00000800000000,/BLDLAB5,,3,VOLUME <240,,,,,,,,,581548150,N,GAL,1.000000,0.350000,0.000,
20854,602023,000,000001,00000100000000,030164,*,1,,,,,,,,,,,N,,1.668000,0.000000,0.000,
20855,602023,000,000002,00000200000000,030143,*,1,,,,,,,,,,,N,,0.796000,0.000000,0.000,
20856,602023,000,000003,00000300000000,030146P,*,1,,,,,,,,,,,N,,0.016500,0.000000,0.000,
20857,602023,000,000005,00000350000000,030110,*,1,,,,,,,,,,,N,,0.001800,0.000000,0.000,
20858,602023,000,000006,00000325000000,031043,*,1,,,,,,,,,,,N,,0.024000,0.000000,0.000,
20859,602023,000,000007,00000500000000,/BLDLAB4,,3,VOLUME 240 - 1K,,,,,,,,,581548150,N,GAL,1.000000,0.300000,0.000,
20860,602024,000,000001,00000100000000,030018,*,1,,,,,,,0000,,,,N,,6.007000,0.000000,0.000,
20861,602024,000,000002,00000200000000,030056,*,1,,,,,,,0000,,,,N,,0.677000,0.000000,0.000,
20862,602024,000,000003,00000300000000,030015,*,1,,,,,,,0000,,,,N,,0.067000,0.000000,0.000,
20863,602024,000,000005,00000500000000,/BLDLAB5,,3,VOLUME <240,,,,,,,,,581548150,N,GAL,1.000000,0.350000,0.000,
20864,602025KPK,000,000001,00000100000000,100538,*,1,,,,,,,,,,,N,,1.090000,0.000000,0.000,
20865,602025KPK,000,000003,00000300000000,100542,*,1,,,,,,,,,,,N,,0.401900,0.000000,0.000,
20866,602025KPK,000,000004,00000400000000,/BLDLABLET,,3,BLEND LABOR LET,,,,,,,,,581548150,N,GAL,1.000000,2.480000,0.000,
20867,602025KPK,000,000005,00000050000000,100546,*,1,,,,,,,,,,,N,,3.280000,0.000000,0.000,
20868,602025KPK,000,000006,00000150000000,100539,*,1,,,,,,,,,,,N,,1.890000,0.000000,0.000,
20869,602025KPK,000,000007,00000175000000,100540,*,1,,,,,,,,,,,N,,0.123000,0.000000,0.000,
20870,602025KPK,000,000008,00000187500000,100541,*,1,,,,,,,,,,,N,,0.184600,0.000000,0.000,
20871,602025KPK,000,000009,00000350000000,100543,*,1,,,,,,,,,,,N,,0.533000,0.000000,0.000,
20872,602025KPK,000,000010,00000375000000,841BLK.B,*,1,,,,,,,,S,,,N,,0.260000,0.000000,0.000,
20873,602025KPK,000,000011,00000387500000,100544,*,1,,,,,,,,,,,N,,0.440000,0.000000,0.000,
20874,602025KPK,000,000012,00000393750000,050224,*,1,,,,,,,,,.02 drum per gal of blend  x 50 gallons = 1 drum,,N,,0.020000,0.000000,0.000,
20875,602026KPK,000,000001,00000100000000,100546,*,1,,,,,,,,,,,N,,3.280000,0.000000,0.000,
20876,602026KPK,000,000002,00000200000000,100538,*,1,,,,,,,,,,,N,,1.090000,0.000000,0.000,
20877,602026KPK,000,000003,00000300000000,100539,*,1,,,,,,,,,,,N,,1.950000,0.000000,0.000,
20878,602026KPK,000,000004,00000400000000,100540,*,1,,,,,,,,,,,N,,0.123000,0.000000,0.000,
20879,602026KPK,000,000005,00000500000000,100541,*,1,,,,,,,,,,,N,,0.184600,0.000000,0.000,
20880,602026KPK,000,000006,00000600000000,100542,*,1,,,,,,,,,,,N,,0.401900,0.000000,0.000,
20881,602026KPK,000,000007,00000700000000,100543,*,1,,,,,,,,,,,N,,0.533000,0.000000,0.000,
20882,602026KPK,000,000008,00000800000000,100549,*,1,,,,,,,,,,,N,,0.250000,0.000000,0.000,
20883,602026KPK,000,000009,00000900000000,100544,*,1,,,,,,,,,,,N,,0.440000,0.000000,0.000,
20884,602026KPK,000,000010,00001000000000,050224,*,1,,,,,,,,,.02 drum per gal of blend  x 50 gallons = 1 drum,,N,,0.020000,0.000000,0.000,
20885,602026KPK,000,000011,00001100000000,/BLDLABLET,,3,BLEND LABOR LET,,,,,,,,,581548150,N,GAL,1.000000,2.480000,0.000,
20886,602026KPK,000,000012,00000850000000,841BLK.B,*,1,,,,,,,,S,,,N,,0.004000,0.000000,0.000,
20887,602027KPK,000,000001,00000100000000,100546,*,1,,,,,,,,,,,N,,3.290000,0.000000,0.000,
20888,602027KPK,000,000002,00000200000000,100538,*,1,,,,,,,,,,,N,,1.110000,0.000000,0.000,
20889,602027KPK,000,000003,00000300000000,100539,*,1,,,,,,,,,,,N,,1.950000,0.000000,0.000,
20890,602027KPK,000,000004,00000400000000,100540,*,1,,,,,,,,,,,N,,0.123000,0.000000,0.000,
20891,602027KPK,000,000005,00000500000000,100541,*,1,,,,,,,,,,,N,,0.190000,0.000000,0.000,
20892,602027KPK,000,000006,00000600000000,100542,*,1,,,,,,,,,,,N,,0.401900,0.000000,0.000,
20893,602027KPK,000,000007,00000700000000,100543,*,1,,,,,,,,,,,N,,0.450000,0.000000,0.000,
20894,602027KPK,000,000008,00000800000000,100550,*,1,,,,,,,,,,,N,,0.070000,0.000000,0.000,
20895,602027KPK,000,000009,00000900000000,100544,*,1,,,,,,,,,,,N,,0.450000,0.000000,0.000,
20896,602027KPK,000,000010,00001000000000,050224,*,1,,,,,,,,,.02 drum per gal of blend  x 50 gallons = 1 drum,,N,,0.020000,0.000000,0.000,
20897,602027KPK,000,000011,00001100000000,/BLDLABLET,,3,BLEND LABOR LET,,,,,,,,,581548150,N,GAL,1.000000,2.480000,0.000,
20898,602027KPK,000,000012,00000850000000,100551,*,1,,,,,,,,,,,N,,0.197000,0.000000,0.000,
20899,602028KPK,000,000001,00000100000000,100546,*,1,,,,,,,,,,,N,,3.280000,0.000000,0.000,
20900,602028KPK,000,000002,00000200000000,100538,*,1,,,,,,,,,,,N,,1.090000,0.000000,0.000,
20901,602028KPK,000,000003,00000300000000,100539,*,1,,,,,,,,,,,N,,1.950000,0.000000,0.000,
20902,602028KPK,000,000004,00000400000000,100540,*,1,,,,,,,,,,,N,,0.123000,0.000000,0.000,
20903,602028KPK,000,000005,00000500000000,100541,*,1,,,,,,,,,,,N,,0.190000,0.000000,0.000,
20904,602028KPK,000,000006,00000600000000,100542,*,1,,,,,,,,,,,N,,0.401900,0.000000,0.000,
20905,602028KPK,000,000007,00000700000000,100543,*,1,,,,,,,,,,,N,,0.290000,0.000000,0.000,
20906,602028KPK,000,000008,00000800000000,100550,*,1,,,,,,,,,,,N,,0.650000,0.000000,0.000,
20907,602028KPK,000,000010,00001000000000,100544,*,1,,,,,,,,,,,N,,0.450000,0.000000,0.000,
20908,602028KPK,000,000011,00001100000000,050224,*,1,,,,,,,,,.02 drum per gal of blend  x 50 gallons = 1 drum,,N,,0.020000,0.000000,0.000,
20909,602028KPK,000,000012,00001200000000,/BLDLABLET,,3,BLEND LABOR LET,,,,,,,,,581548150,N,GAL,1.000000,2.480000,0.000,
20910,602029,000,000001,00000100000000,030033,*,1,,,,,,,0000,,,,N,,5.663000,0.000000,0.000,
20911,602029,000,000002,00000200000000,030093,*,1,,,,,,,0000,,,,N,,0.163000,0.000000,0.000,
20912,602029,000,000003,00000300000000,100427,*,1,,,,,,,,,7.13 #s/gal,,N,,0.091500,0.000000,0.000,
20913,602029,000,000005,00000500000000,/BLDLAB4,,3,VOLUME 240 - 1K,,,,,,,,,581548150,N,GAL,1.000000,0.300000,0.000,
20914,602030,000,000001,00000100000000,602020,*,1,,,,,,,0000,S,,,N,,1.000000,0.000000,0.000,
20915,602030,000,000002,00000200000000,030028,*,1,,,,,,,0000,,,,N,,0.001000,0.000000,0.000,
20916,602030,000,000003,00000300000000,/BLDLAB5,,3,VOLUME <240,,,,,,,,,581548150,N,GAL,1.000000,0.350000,0.000,
20917,602032CARB,000,000003,00000400000000,030195,*,1,,,,,,,,,,,N,,1.594000,0.000000,0.000,
20918,602032CARB,000,000004,00000500000000,030150,*,1,,,,,,,,,,,N,,0.524100,0.000000,0.000,
20919,602032CARB,000,000005,00000700000000,030063,*,1,,,,,,,0000,,,,N,,0.001000,0.000000,0.000,
20920,602032CARB,000,000007,00000800000000,/C,,4,,,,,,,,,Synray=8.1 lbs per gal  Tung Oil=7.8 lbs per gal,,N,,0.000000,0.000000,0.000,
20921,602032CARB,000,000008,00000900000000,/BLDLAB2,,3,VOLUME 2K - 3K,,,,,,,,,581548150,N,GAL,1.000000,0.200000,0.000,
20922,602032CARB,000,000009,00000100000000,100507TANKB,*,1,,,,,,,,,,,N,,0.400000,0.000000,0.000,
20923,602032CARB,000,000010,00000250000000,100507TANKO,*,1,,,,,,,,,,,N,,0.340000,0.000000,0.000,
20924,602032SIKA,000,000002,00000200000000,031026,*,1,,,,,,,,,,,N,,3.480000,0.000000,0.000,
20925,602032SIKA,000,000003,00000300000000,030195,*,1,,,,,,,,,,,N,,1.912400,0.000000,0.000,
20926,602032SIKA,000,000004,00000400000000,030150,*,1,,,,,,,,,,,N,,0.633600,0.000000,0.000,
20927,602032SIKA,000,000007,00000700000000,/C,,4,,,,,,,,,Synray=8.1 lbs per gal  Tung Oil=7.8 lbs per gal,,N,,0.000000,0.000000,0.000,
20928,602032SIKA,000,000008,00000800000000,/BLDLAB5,,3,VOLUME <240,,,,,,,,,581548150,N,GAL,1.000000,0.350000,0.000,
20929,602032SIKA,000,000009,00000050000000,100507TANKO,*,1,,,,,,,,,,,N,,0.184700,0.000000,0.000,
20930,602033DSL,000,000002,00000200000000,100404,*,1,,,,,,,0000,,,,N,,0.369000,0.000000,0.000,
20931,602033DSL,000,000004,00000400000000,/BLDLAB5,,3,VOLUME <240,,,,,,,,,581548150,N,GAL,1.000000,0.350000,0.000,
20932,602033DSL,000,000005,00000050000000,100507TANKO,*,1,,,,,,,,,,,N,,0.960000,0.000000,0.000,
20933,602033GAS,000,000001,00000100000000,030033,*,1,,,,,,,,,,,N,,6.332000,0.000000,0.000,
20934,602033GAS,000,000002,00000200000000,100404,*,1,,,,,,,0000,,,,N,,0.369000,0.000000,0.000,
20935,602033GAS,000,000004,00000500000000,/C,,4,,,,,,,,,Mineral Spirits Replaces the Calumet 400500,,N,,0.000000,0.000000,0.000,
20936,602033GAS,000,000005,00000600000000,/C,,4,,,,,,,,,per Edwin 11/02/04 - Same Percentage,,N,,0.000000,0.000000,0.000,
20937,602033GAS,000,000006,00000700000000,/C,,4,,,,,,,,,Use 6.67 lbs/gal for mineral spirits,,N,,0.000000,0.000000,0.000,
20938,602033GAS,000,000007,00000400000000,/BLDLAB4,,3,VOLUME 240 - 1K,,,,,,,,,581548150,N,GAL,1.000000,0.300000,0.000,
20939,602033KPK,000,000002,00000200000000,100547,*,1,,,,,,,,,,,N,,0.040000,0.000000,0.000,
20940,602033KPK,000,000003,00000300000000,/BLDLAB4,,3,VOLUME 240 - 1K,,,,,,,,,581548150,N,GAL,1.000000,0.300000,0.000,
20941,602033KPK,000,000008,00000050000000,100507TANKO,*,1,,,,,,,,,,,N,,0.964000,0.000000,0.000,
20942,602033KPK,000,000009,00000275000000,100552,*,1,,,,,,,,,temporarily replaces 100548,,N,,0.200000,0.000000,0.000,
20943,602034KPK,000,000001,00000100000000,100546,*,1,,,,,,,,,,,N,,3.290000,0.000000,0.000,
20944,602034KPK,000,000002,00000200000000,100538,*,1,,,,,,,,,,,N,,1.110000,0.000000,0.000,
20945,602034KPK,000,000003,00000300000000,100539,*,1,,,,,,,,,,,N,,1.950000,0.000000,0.000,
20946,602034KPK,000,000004,00000400000000,100540,*,1,,,,,,,,,,,N,,0.123000,0.000000,0.000,
20947,602034KPK,000,000005,00000500000000,100541,*,1,,,,,,,,,,,N,,0.190000,0.000000,0.000,
20948,602034KPK,000,000006,00000600000000,100542,*,1,,,,,,,,,,,N,,0.401900,0.000000,0.000,
20949,602034KPK,000,000007,00000700000000,100543,*,1,,,,,,,,,,,N,,0.690000,0.000000,0.000,
20950,602034KPK,000,000010,00001000000000,100544,*,1,,,,,,,,,,,N,,0.480000,0.000000,0.000,
20951,602034KPK,000,000011,00001100000000,050224,*,1,,,,,,,,,.02 drum per gal of blend  x 50 gallons = 1 drum,,N,,0.020000,0.000000,0.000,
20952,602034KPK,000,000012,00001200000000,/BLDLABLET,,3,BLEND LABOR LET,,,,,,,,,581548150,N,GAL,1.000000,2.480000,0.000,
20953,602037,000,000001,00000200000000,030019,*,1,,,,,,,,,,,N,,0.009000,0.000000,0.000,
20954,602037,000,000002,00000300000000,050007,*,1,,,,,,,,,,,N,,0.102000,0.000000,0.000,
20955,602037,000,000003,00000400000000,030024,*,1,,,,,,,,,,,N,,3.724000,0.000000,0.000,
20956,602037,000,000004,00000500000000,030179DB45,*,1,,,,,,,,,,,N,,0.279000,0.000000,0.000,
20957,602037,000,000005,00000100000000,030143,*,1,,,,,,,,,,,N,,0.620900,0.000000,0.000,
20958,602037,000,000006,00000600000000,030197,*,1,,,,,,,,,,,N,,0.009000,0.000000,0.000,
20959,602037,000,000008,00000800000000,/BLDLAB1,,3,VOLUME 3K - 7K,,,,,,,,,581548150,N,GAL,1.000000,0.150000,0.000,
20960,602038,000,000001,00000100000000,030000,*,1,,,,,,,0000,,,,N,,0.170000,0.000000,0.000,
20961,602038,000,000002,00000200000000,240073,*,1,,,,,,,0000,,,,N,,0.085000,0.000000,0.000,
20962,602038,000,000003,00000300000000,030011,*,1,,,,,,,0000,,,,N,,0.170000,0.000000,0.000,
20963,602038,000,000004,00000400000000,030018,*,1,,,,,,,0000,,,,N,,0.085000,0.000000,0.000,
20964,602038,000,000005,00000500000000,031013,*,1,,,,,,,0000,,,,N,,0.337000,0.000000,0.000,
20965,602038,000,000006,00000600000000,030113,*,1,,,,,,,,,,,N,,0.147000,0.000000,0.000,
20966,602038,000,000007,00000700000000,030003,*,1,,,,,,,,,,,N,,0.004000,0.000000,0.000,
20967,602038,000,000008,00000800000000,/C,,4,,,,,,,,,030049 was the dye used,,N,,0.000000,0.000000,0.000,
20968,602038,000,000010,00001000000000,/C,,4,,,,,,,,,030004 REPLACED WITH 031024 7/15/08 (.003 LBS),,N,,0.000000,0.000000,0.000,
20969,602038,000,000011,00001100000000,/BLDLAB5,,3,VOLUME <240,,,,,,,,,581548150,N,GAL,1.000000,0.350000,0.000,
20970,602039,000,000001,00000100000000,030007,*,1,,,,,,,0000,,,,N,,0.084200,0.000000,0.000,
20971,602039,000,000002,00000200000000,030146,*,1,,,,,,,,,,,N,,0.020000,0.000000,0.000,
20972,602039,000,000003,00000300000000,030008CN,*,1,,,,,,,,,,,N,,1.010400,0.000000,0.000,
20973,602039,000,000004,00000400000000,100438,*,1,,,,,,,,,,,N,,0.001700,0.000000,0.000,
20974,602039,000,000005,00000500000000,030175,*,1,,,,,,,,,,,N,,0.018500,0.000000,0.000,
20975,602039,000,000007,00000700000000,/BLDLAB5,,3,VOLUME <240,,,,,,,,,581548150,N,GAL,1.000000,0.350000,0.000,
20976,602042,000,000001,00000100000000,030026,*,1,,,,,,,0000,,,,N,,0.160000,0.000000,0.000,
20977,602042,000,000002,00000200000000,030009,*,1,,,,,,,0000,,,,N,,0.001000,0.000000,0.000,
20978,602042,000,000003,00000300000000,030004,*,1,,,,,,,0000,,,,N,,0.002500,0.000000,0.000,
20979,602042,000,000005,00000500000000,/BLDLAB4,,3,VOLUME 240 - 1K,,,,,,,,,581548150,N,GAL,1.000000,0.300000,0.000,
20980,602043PURPLE,000,000001,00000100000000,030007,*,1,,,,,,,,,,,N,,0.118000,0.000000,0.000,
20981,602043PURPLE,000,000002,00000200000000,030008CN,*,1,,,,,,,,,,,N,,1.094600,0.000000,0.000,
20982,602043PURPLE,000,000003,00000300000000,030111,*,1,,,,,,,,,,,N,,0.169200,0.000000,0.000,
20983,602043PURPLE,000,000004,00000400000000,031036,*,1,,,,,,,,,,,N,,0.002000,0.000000,0.000,
20984,602043PURPLE,000,000005,00000500000000,050012,*,1,,,,,,,,,,,N,,0.000300,0.000000,0.000,
20985,602043PURPLE,000,000006,00000600000000,031044,*,1,,,,,,,,,,,N,,0.050500,0.000000,0.000,
20986,602043PURPLE,000,000007,00000700000000,030146,*,1,,,,,,,,,,,N,,0.016900,0.000000,0.000,
20987,602043PURPLE,000,000009,00000900000000,/BLDLAB4,,3,VOLUME 240 - 1K,,,,,,,,,581548150,N,GAL,1.000000,0.300000,0.000,
20988,602043PURPLE,000,000010,00000050000000,031035,*,1,,,,,,,,,,,N,,0.010000,0.000000,0.000,
20989,602045,000,000001,00000100000000,030039,*,1,,,,,,,0000,,,,N,,0.171400,0.000000,0.000,
20990,602045,000,000002,00000200000000,030152,*,1,,,,,,,,,,,N,,0.354300,0.000000,0.000,
20991,602045,000,000003,00000300000000,031013,*,1,,,,,,,0000,,,,N,,0.257100,0.000000,0.000,
20992,602045,000,000004,00000400000000,030033,*,1,,,,,,,0000,,,,N,,0.062900,0.000000,0.000,
20993,602045,000,000005,00000500000000,030013,*,1,,,,,,,0000,,,,N,,0.660000,0.000000,0.000,
20994,602045,000,000006,00000600000000,031031,*,1,,,,,,,,,,,N,,0.194300,0.000000,0.000,
20995,602045,000,000008,00000650000000,030198,*,1,,,,,,,,,,,N,,0.022900,0.000000,0.000,
20996,602045,000,000009,00000675000000,030003,*,1,,,,,,,,,,,N,,0.030000,0.000000,0.000,
20997,602045,000,000010,00000800000000,/BLDLAB5,,3,VOLUME <240,,,,,,,,,581548150,N,GAL,1.000000,0.350000,0.000,
20998,602046,000,000001,00000100000000,030008CN,*,1,,,,,,,,,,,N,,1.089400,0.000000,0.000,
20999,602046,000,000002,00000200000000,030007,*,1,,,,,,,,,,,N,,0.062900,0.000000,0.000,
21000,602046,000,000003,00000300000000,050017,*,1,,,,,,,,,,,N,,0.001000,0.000000,0.000,
21001,602046,000,000004,00000400000000,/C,,4,,,,,,,,,050017 = .0004lbs per gallon,,N,,0.000000,0.000000,0.000,
21002,602046,000,000005,00000500000000,030146,*,1,,,,,,,,,,,N,,0.016800,0.000000,0.000,
21003,602046,000,000006,00000600000000,031022,*,1,,,,,,,,,,,N,,0.008600,0.000000,0.000,
21004,602046,000,000008,00000800000000,/BLDLAB1,,3,VOLUME 3K - 7K,,,,,,,,,581548150,N,GAL,1.000000,0.150000,0.000,
21005,602046,000,000009,00000050000000,031035,*,1,,,,,,,,,,,N,,0.012600,0.000000,0.000,
21006,602049,000,000001,00000100000000,030000,*,1,,,,,,,,,,,N,,0.045000,0.000000,0.000,
21007,602049,000,000002,00000200000000,030012,*,1,,,,,,,,,,,N,,0.130000,0.000000,0.000,
21008,602049,000,000003,00000300000000,031013,*,1,,,,,,,,,,,N,,0.590000,0.000000,0.000,
21009,602049,000,000004,00000400000000,030021,*,1,,,,,,,,,,,N,,0.080000,0.000000,0.000,
21010,602049,000,000005,00000500000000,030020,*,1,,,,,,,,,,,N,,0.258200,0.000000,0.000,
21011,602049,000,000006,00000600000000,030019,*,1,,,,,,,,,,,N,,0.600000,0.000000,0.000,
21012,602049,000,000007,00000700000000,031041,*,1,,,,,,,,,,,N,,0.001700,0.000000,0.000,
21013,602049,000,000008,00000800000000,030004,*,1,,,,,,,,,,,N,,0.008600,0.000000,0.000,
